state,population,t2020-01-20,t2020-01-21,t2020-01-22,t2020-01-23,t2020-01-24,t2020-01-25,t2020-01-26,t2020-01-27,t2020-01-28,t2020-01-29,t2020-01-30,t2020-01-31,t2020-02-01,t2020-02-02,t2020-02-03,t2020-02-04,t2020-02-05,t2020-02-06,t2020-02-07,t2020-02-08,t2020-02-09,t2020-02-10,t2020-02-11,t2020-02-12,t2020-02-13,t2020-02-14,t2020-02-15,t2020-02-16,t2020-02-17,t2020-02-18,t2020-02-19,t2020-02-20,t2020-02-21,t2020-02-22,t2020-02-23,t2020-02-24,t2020-02-25,t2020-02-26,t2020-02-27,t2020-02-28,t2020-02-29,t2020-03-01,t2020-03-02,t2020-03-03,t2020-03-04,t2020-03-05,t2020-03-06,t2020-03-07,t2020-03-08,t2020-03-09,t2020-03-10,t2020-03-11,t2020-03-12,t2020-03-13,t2020-03-14,t2020-03-15,t2020-03-16,t2020-03-17,t2020-03-18,t2020-03-19,t2020-03-20,t2020-03-21,t2020-03-22,t2020-03-23,t2020-03-24,t2020-03-25,t2020-03-26,t2020-03-27,t2020-03-28,t2020-03-29,t2020-03-30,t2020-03-31,t2020-04-01,t2020-04-02,t2020-04-03,t2020-04-04,t2020-04-05,t2020-04-06,t2020-04-07,t2020-04-08,t2020-04-09,t2020-04-10,t2020-04-11,t2020-04-12,t2020-04-13,t2020-04-14,t2020-04-15,t2020-04-16,t2020-04-17,t2020-04-18,t2020-04-19,t2020-04-20,t2020-04-21,t2020-04-22,t2020-04-23,t2020-04-24,t2020-04-25,t2020-04-26,p2020-01-20,p2020-01-21,p2020-01-22,p2020-01-23,p2020-01-24,p2020-01-25,p2020-01-26,p2020-01-27,p2020-01-28,p2020-01-29,p2020-01-30,p2020-01-31,p2020-02-01,p2020-02-02,p2020-02-03,p2020-02-04,p2020-02-05,p2020-02-06,p2020-02-07,p2020-02-08,p2020-02-09,p2020-02-10,p2020-02-11,p2020-02-12,p2020-02-13,p2020-02-14,p2020-02-15,p2020-02-16,p2020-02-17,p2020-02-18,p2020-02-19,p2020-02-20,p2020-02-21,p2020-02-22,p2020-02-23,p2020-02-24,p2020-02-25,p2020-02-26,p2020-02-27,p2020-02-28,p2020-02-29,p2020-03-01,p2020-03-02,p2020-03-03,p2020-03-04,p2020-03-05,p2020-03-06,p2020-03-07,p2020-03-08,p2020-03-09,p2020-03-10,p2020-03-11,p2020-03-12,p2020-03-13,p2020-03-14,p2020-03-15,p2020-03-16,p2020-03-17,p2020-03-18,p2020-03-19,p2020-03-20,p2020-03-21,p2020-03-22,p2020-03-23,p2020-03-24,p2020-03-25,p2020-03-26,p2020-03-27,p2020-03-28,p2020-03-29,p2020-03-30,p2020-03-31,p2020-04-01,p2020-04-02,p2020-04-03,p2020-04-04,p2020-04-05,p2020-04-06,p2020-04-07,p2020-04-08,p2020-04-09,p2020-04-10,p2020-04-11,p2020-04-12,p2020-04-13,p2020-04-14,p2020-04-15,p2020-04-16,p2020-04-17,p2020-04-18,p2020-04-19,p2020-04-20,p2020-04-21,p2020-04-22,p2020-04-23,p2020-04-24,p2020-04-25,p2020-04-26,n2020-01-20,n2020-01-21,n2020-01-22,n2020-01-23,n2020-01-24,n2020-01-25,n2020-01-26,n2020-01-27,n2020-01-28,n2020-01-29,n2020-01-30,n2020-01-31,n2020-02-01,n2020-02-02,n2020-02-03,n2020-02-04,n2020-02-05,n2020-02-06,n2020-02-07,n2020-02-08,n2020-02-09,n2020-02-10,n2020-02-11,n2020-02-12,n2020-02-13,n2020-02-14,n2020-02-15,n2020-02-16,n2020-02-17,n2020-02-18,n2020-02-19,n2020-02-20,n2020-02-21,n2020-02-22,n2020-02-23,n2020-02-24,n2020-02-25,n2020-02-26,n2020-02-27,n2020-02-28,n2020-02-29,n2020-03-01,n2020-03-02,n2020-03-03,n2020-03-04,n2020-03-05,n2020-03-06,n2020-03-07,n2020-03-08,n2020-03-09,n2020-03-10,n2020-03-11,n2020-03-12,n2020-03-13,n2020-03-14,n2020-03-15,n2020-03-16,n2020-03-17,n2020-03-18,n2020-03-19,n2020-03-20,n2020-03-21,n2020-03-22,n2020-03-23,n2020-03-24,n2020-03-25,n2020-03-26,n2020-03-27,n2020-03-28,n2020-03-29,n2020-03-30,n2020-03-31,n2020-04-01,n2020-04-02,n2020-04-03,n2020-04-04,n2020-04-05,n2020-04-06,n2020-04-07,n2020-04-08,n2020-04-09,n2020-04-10,n2020-04-11,n2020-04-12,n2020-04-13,n2020-04-14,n2020-04-15,n2020-04-16,n2020-04-17,n2020-04-18,n2020-04-19,n2020-04-20,n2020-04-21,n2020-04-22,n2020-04-23,n2020-04-24,n2020-04-25,n2020-04-26
Georgia,10617423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,7,12,17,22,31,42,66,99,121,146,1508,1831,2386,3064,4020,5069,5484,6179,8926,9865,11051,12564,12724,16181,20326,22957,25265,26294,27832,31274,33713,38787,41085,46147,51715,54453,57021,61795,64090,67939,71684,74208,79933,84328,88140,94072,101062,107176,119014,123223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,7,12,17,22,31,42,66,99,121,146,197,287,420,507,600,772,1026,1247,1525,2001,2366,2651,2809,3929,4638,5348,5831,6160,6647,7314,8818,9901,10566,11483,12159,12452,13315,14223,14987,15669,17194,17669,18301,18947,19881,20740,21512,22147,22695,23401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,1544,1966,2557,3420,4297,4458,4932,7401,7864,8685,9913,9915,12252,15688,17609,19434,20134,21185,23960,24895,28886,30519,34664,39556,42001,43706,47572,49103,52270,54490,56539,61632,65381,68259,73332,79550,85029,96319,99822
Hawaii,1415872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,7,10,107,109,150,161,311,3011,3666,4447,4452,4463,4477,7000,8000,8675,8929,10464,10491,12278,12955,13526,13542,15149,15751,16149,17531,17968,18844,19420,19803,20700,21857,22343,23470,24175,24696,25342,26128,26887,28040,28483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,7,10,14,16,26,37,48,56,77,90,95,106,120,151,175,204,208,258,285,319,351,371,387,410,435,442,465,486,499,504,517,530,541,553,574,580,584,584,592,596,601,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,124,124,263,2955,3589,4357,4357,4357,4357,6849,7825,8471,8721,10206,10206,11959,12604,13155,13155,14739,15316,15707,17066,17482,18345,18916,19286,20170,21316,21790,22896,23595,24112,24760,25536,26291,27439,27880
Idaho,1787065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,41,41,67,93,131,176,179,270,353,468,470,613,911,1217,1356,1937,1960,2188,2857,3572,4282,4706,5712,6601,7282,7945,8870,10261,10995,11246,11898,12531,13094,13764,14308,14881,15114,15398,15831,16183,16609,16869,17445,17660,17730,18092,19091,19361,19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,7,9,11,23,31,42,47,50,73,123,189,230,261,310,415,525,669,891,1013,1077,1101,1170,1210,1232,1353,1396,1407,1426,1453,1464,1587,1609,1655,1668,1672,1736,1766,1802,1836,1870,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,41,41,67,93,131,174,174,265,346,459,459,590,880,1175,1309,1887,1887,2065,2668,3342,4021,4396,5297,6076,6613,7054,7857,9184,9894,10076,10688,11299,11741,12368,12901,13455,13661,13934,14244,14574,14954,15201,15773,15924,15964,16290,17255,17491,17678
Illinois,12671821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,170,185,197,197,198,263,263,291,326,362,513,1025,1499,2051,3147,4281,6241,8320,9856,11469,14209,16631,21542,25491,27762,30446,35225,40384,43656,48048,53581,58983,62942,68732,75066,80857,87527,92149,100735,105768,110616,116929,122589,130163,137404,143318,148358,154997,164346,173316,189632,201617,214952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,7,19,19,25,32,46,64,93,159,288,422,585,753,1049,1273,1535,1865,2538,3026,3491,4596,5057,5994,6980,7695,8904,10357,11256,12262,13549,15078,16422,17887,19180,20852,22025,23247,24593,25733,27575,29160,30357,31508,33059,35108,36934,39658,41777,43903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,165,180,191,191,191,244,244,266,294,316,449,932,1340,1763,2725,3696,5488,7271,8583,9934,12344,14093,18516,22000,23166,25389,29231,33404,35961,39144,43224,47727,50680,55183,59988,64435,69640,72969,79883,83743,87369,92336,96856,102588,108244,112961,116850,121938,129238,136382,149974,159840,171049
Indiana,6732219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,36,43,64,73,89,121,139,159,193,380,554,833,1494,1960,2931,3356,4651,6936,8407,9830,11658,13373,14375,16285,17835,19800,22652,26191,28764,30869,32133,35040,39215,42489,44539,46017,48396,51115,54785,56873,61142,64639,67264,69470,72040,75553,79774,81708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,10,12,12,15,19,24,30,39,56,79,126,201,259,365,477,645,981,1232,1514,1786,2159,2565,3039,3437,3953,4411,4944,5507,5943,6351,6907,7435,7928,8236,8527,8955,9542,10154,10641,11210,11686,12097,12438,13039,13680,14395,15012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,52,61,74,102,115,129,154,324,475,707,1293,1701,2566,2879,4006,5955,7175,8316,9872,11214,11810,13246,14398,15847,18241,21247,23257,24926,25782,28133,31780,34561,36303,37490,39441,41573,44631,46232,49932,52953,55167,57032,59001,61873,65379,66696
Iowa,3155070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,29,40,59,81,99,100,101,105,106,112,121,687,1117,1305,2148,2439,2723,2757,3975,4673,5349,6586,7385,7853,8668,9453,10240,10841,11599,12718,13966,14973,15953,17132,17592,18696,18885,19869,20675,21792,22947,24550,25820,27615,28244,29262,31973,34350,36090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,14,16,17,18,22,23,29,38,45,68,90,105,124,145,179,235,298,336,424,497,549,614,699,786,868,946,1048,1145,1270,1388,1510,1587,1710,1899,1995,2141,2332,2513,2902,3159,3641,3748,3924,4445,5092,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,26,32,46,67,83,83,83,83,83,83,83,642,1049,1215,2043,2315,2578,2578,3740,4375,5013,6162,6888,7304,8054,8754,9454,9973,10653,11670,12821,13703,14565,15622,16005,16986,16986,17874,18534,19460,20434,21648,22661,23974,24496,25338,27528,29258,30614
Kansas,2913314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,12,18,42,45,99,99,143,177,397,433,451,461,472,481,499,2184,2486,3037,3431,3932,4513,4922,5424,5893,6611,7074,7578,8223,9084,9514,10183,10775,11414,12343,13253,13864,14147,14668,16122,16901,17676,18130,18761,19101,20203,21318,23588,25199,26227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,6,8,11,15,16,34,44,55,64,82,98,126,168,202,261,319,368,428,482,552,620,698,747,845,900,1046,1106,1166,1268,1337,1376,1426,1494,1588,1705,1790,1849,1986,2025,2211,2482,2777,3056,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,11,17,41,41,93,93,135,166,382,417,417,417,417,417,417,2086,2360,2869,3229,3671,4194,4554,4996,5411,6059,6454,6880,7476,8239,8614,9137,9669,10248,11075,11916,12488,12721,13174,14534,15196,15886,16281,16775,17076,17992,18836,20811,22143,23053
Kentucky,4467673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,21,34,54,64,118,153,155,255,317,380,489,639,768,1571,1866,1886,3022,3300,4016,5123,5541,6018,6810,7556,7900,12804,15572,16663,18767,19955,21604,21801,24288,24288,24567,25866,26683,27697,28324,29747,30596,32225,32572,32820,33328,36075,42844,44962,46558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,8,8,11,14,16,21,22,26,35,47,54,99,104,124,157,198,248,302,394,439,480,591,680,770,831,917,955,1008,1149,1346,1693,1693,1840,1963,2048,2210,2291,2429,2522,2707,2960,3050,3192,3373,3481,3779,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,13,17,28,46,56,107,139,139,234,295,354,454,592,714,1472,1762,1762,2865,3102,3768,4821,5147,5579,6330,6965,7220,12034,14741,15746,17812,18947,20455,20455,22595,22595,22727,23903,24635,25487,26033,27318,28074,29518,29612,29770,30136,32702,39363,41183,42653
Louisiana,4648794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,43,51,73,178,247,302,457,575,805,1047,2765,3498,5948,8603,11451,18029,21359,25161,27871,34033,38967,45776,51086,53645,58498,60325,69166,74655,81406,86919,92280,96915,104045,108091,118422,121928,126586,131987,137999,141504,142099,142430,142834,143315,143716,143716,143716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,36,69,91,114,171,240,347,479,585,837,1172,1388,1795,2305,2746,3315,3540,4025,5237,6424,9150,10297,12496,13010,14867,16284,17030,18283,19253,20014,20595,21016,21518,21951,22532,23118,23580,23928,24523,24854,25258,25739,26140,26512,26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,37,37,37,109,156,188,286,335,458,568,2180,2661,4776,7215,9656,15724,18613,21846,24331,30008,33730,39352,41936,43348,46002,47315,54299,58371,64376,68636,73027,76901,83450,87075,96904,99977,104054,108869,114419,117576,117576,117576,117576,117576,117576,117576,117576
Maine,1344212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,42,66,94,94,94,781,1335,1713,2057,2321,2337,2353,2898,3139,3326,3549,3562,3605,3647,3669,6391,6432,6464,6520,6544,6558,6587,6607,6625,6648,6674,6704,6721,12306,12342,14846,14872,14903,14923,14943,14951,14964,17691,17721,17749,17774,17799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,17,32,43,53,57,73,89,107,125,149,155,168,211,253,275,303,344,376,432,456,470,499,519,537,560,586,616,633,698,734,770,796,827,847,867,875,888,907,937,965,990,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,42,65,91,91,91,764,1303,1670,2004,2264,2264,2264,2791,3014,3177,3394,3394,3394,3394,3394,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,11608,11608,14076,14076,14076,14076,14076,14076,14076,16784,16784,16784,16784,16784
Maryland,6045680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,44,55,78,95,103,106,111,120,125,131,151,179,201,243,284,338,382,443,517,674,868,12508,13593,14729,16528,19218,21221,23690,25610,28337,29617,31627,38462,41529,44448,47238,49764,51751,53733,55763,58843,62009,65370,67891,71397,73635,76529,80100,84716,89123,96665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,9,12,17,26,31,37,57,85,107,149,190,244,288,349,423,580,774,992,1239,1413,1660,1985,2331,2758,3125,3609,4045,4371,5529,6185,6968,7694,8225,8936,9472,10032,10784,11572,12308,12830,13684,14193,14775,15737,16616,17766,18581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,41,52,73,89,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,11516,12354,13316,14868,17233,18890,20932,22485,24728,25572,27256,32933,35344,37480,39544,41539,42815,44261,45731,48059,50437,53062,55061,57713,59442,61754,64363,68100,71357,78084
Massachusetts,6892503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,38,712,1393,1869,2427,3376,4423,5651,6570,9619,14834,21557,25963,32546,39231,43946,48472,53482,59403,65501,73291,80465,84369,90198,96478,104233,113832,123320,131647,142225,149088,155038,162730,175082,187445,199658,208935,218878,227780,234615,252308,266182,280193,291038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,38,64,97,118,156,229,314,426,547,678,1060,1739,2318,3151,4158,4856,5653,6521,7639,8867,10303,11637,12402,13739,15104,16692,18843,20878,22766,25381,26794,28109,29970,32492,35125,37527,39820,41416,43168,44913,47992,50969,53348,54938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,1296,1751,2271,3147,4109,5225,6023,8941,13774,19818,23645,29395,35073,39090,42819,46961,51764,56634,62988,68828,71967,76459,81374,87541,94989,102442,108881,116844,122294,126929,132760,142590,152320,162131,169115,177462,184612,189702,204316,215213,226845,236100
Michigan,9986857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,34,52,80,106,146,194,290,397,554,793,1078,1401,1685,2205,3019,4128,5177,6773,8239,8810,10486,12237,14597,18072,21298,23470,25686,32084,35854,40125,44485,48922,53800,57898,61970,65373,66139,67054,72044,76014,79437,82644,86226,89697,94286,98959,99727,109661,113798,117226,118225,128321,136296,144044,151006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,34,52,72,98,128,168,254,358,497,702,945,1196,1480,1933,2393,2913,3392,4027,4543,5098,5789,6441,7060,7767,8659,9287,10010,10901,11875,12888,14117,15252,16395,17567,18850,19823,20589,21504,22783,23993,24638,25635,27001,28059,29263,30023,30791,31424,32000,32967,33966,35291,36641,37203,37778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18,26,36,39,57,91,133,205,205,272,626,1215,1785,2746,3696,3712,4697,5796,7537,10305,12639,14183,15676,21183,23979,27237,30368,33670,37405,40331,43120,45550,45550,45550,49261,52021,54799,57009,59225,61638,65023,68936,68936,78237,81798,84259,84259,93030,99655,106841,113228
Minnesota,5639632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49,49,82,135,222,316,555,868,1422,1893,2336,2762,3038,3856,4090,4680,4746,5812,11475,12950,14003,16129,17657,18822,19780,21191,22394,24227,25423,26777,28128,29260,30753,32294,33894,35404,37421,38427,39241,40242,41675,43053,44268,45716,46850,47697,49344,51548,53787,56597,58987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,9,14,21,35,54,60,77,89,115,138,169,235,262,287,346,398,441,503,576,629,689,742,789,865,935,986,1069,1154,1242,1336,1427,1621,1650,1695,1809,1912,2071,2213,2356,2470,2567,2721,2942,3185,3446,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,48,80,132,217,307,541,847,1387,1839,2276,2685,2949,3741,3952,4511,4511,5550,11188,12604,13605,15688,17154,18246,19151,20502,21652,23438,24558,25842,27142,28191,29599,31052,32558,33977,35800,36777,37546,38433,39763,40982,42055,43360,44380,45130,46623,48606,50602,53151,55385
Mississippi,2976149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,45,90,94,289,389,513,602,775,835,1321,1392,1872,1943,2776,3139,3223,3318,3836,4474,4785,5930,6111,6588,7218,20370,20547,20635,20892,21101,21274,21413,30984,37878,38151,38415,38584,38765,39065,51434,52364,53835,55389,55670,58957,60788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,10,12,21,34,50,80,140,207,249,320,377,485,579,663,758,847,937,1073,1177,1358,1455,1638,1738,1915,2003,2260,2469,2642,2781,2942,3087,3360,3624,3793,3974,4274,4512,4716,4894,5153,5434,5718,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,41,84,84,277,368,479,552,695,695,1114,1143,1552,1566,2291,2560,2560,2560,2989,3537,3712,4753,4753,5133,5580,18632,18632,18632,18632,18632,18632,18632,28042,34791,34791,34791,34791,34791,34791,46922,47648,48941,50236,50236,53239,54877
Missouri,6137428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,65,73,94,127,170,215,266,332,416,442,459,552,552,725,871,1038,10920,12385,14235,15941,17427,19683,21470,24905,27249,29835,31969,34110,38494,40740,43172,45200,45428,47978,49012,50648,51717,53759,53909,56013,57120,58156,59450,65207,67218,69748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,6,8,13,24,47,73,90,183,183,356,502,669,838,838,1031,1327,1581,1834,2113,2291,2367,2722,3037,3327,3539,3799,4024,4160,4388,4686,4895,5111,5283,5517,5667,5807,5941,6137,6321,6625,6826,6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,71,90,122,164,207,253,308,369,369,369,369,369,369,369,369,10082,11547,13204,14614,15846,17849,19357,22614,24882,27113,28932,30783,34955,36941,39148,41040,41040,43292,44117,45537,46434,48242,48242,50206,51179,52019,53129,58582,60392,62751
